K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33,JAWA TENGAH,,,,,,,
33.23,KAB. TEMANGGUNG,,,20,23,266,"864,834","Luas Wilayah Definitif sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022"
33.23.01,,,,1Bulu,-,19,,
33.23.01.2001,,,,,,1 Bulu,,
33.23.01.2002,,,,,,2 Tegalurung,,
33.23.01.2003,,,,,,3 Campursari,,
33.23.01.2004,,,,,,4 Gandurejo,,
33.23.01.2005,,,,,,5 Tegalrejo,,
33.23.01.2006,,,,,,6 Gondosuli,,
33.23.01.2007,,,,,,7 Ngimbrang,,
33.23.01.2008,,,,,,8 Putat,,
33.23.01.2009,,,,,,9 Danupayan,,
33.23.01.2010,,,,,,10 Mondoretno,,
33.23.01.2011,,,,,,11 Pandemulyo,,
33.23.01.2012,,,,,,12 Pasuruan,,
33.23.01.2013,,,,,,13 Pakurejo,,
33.23.01.2014,,,,,,14 Malangsari,,
33.23.01.2015,,,,,,15 Pagergunung,,
33.23.01.2016,,,,,,16 Wonosari,,
33.23.01.2017,,,,,,17 Bansari,,
33.23.01.2018,,,,,,18 Wonotirto,,
33.23.01.2019,,,,,,19 Pengilon,,
33.23.02,,,,2Tembarak,-,13,,
33.23.02.2001,,,,,,1 Tembarak,,
33.23.02.2002,,,,,,2 Menggoro,,
33.23.02.2003,,,,,,3 Purwodadi,,
33.23.02.2004,,,,,,4 Wonokerso,,
33.23.02.2005,,,,,,5 Kemloko,,
33.23.02.2006,,,,,,6 Gandu,,
33.23.02.2007,,,,,,7 Botoputih,,
33.23.02.2008,,,,,,8 Tawangsari,,
33.23.02.2009,,,,,,9 Greges,,
33.23.02.2010,,,,,,10 Krajan,,
33.23.02.2011,,,,,,11 Jragan,,
33.23.02.2012,,,,,,12 Drono,,
33.23.02.2013,,,,,,13 Banaran,,
33.23.03,,,,3Temanggung,19,6,,
,,,,,,,,
