K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
33.17.08.2004,,,,,,4 Pomahan,,
33.17.08.2005,,,,,,5 Rukem,,
33.17.08.2006,,,,,,6 Korowelang,,
33.17.08.2007,,,,,,7 Karangharjo,,
33.17.08.2008,,,,,,8 Jatimudo,,
33.17.08.2009,,,,,,9 Kunir,,
33.17.08.2010,,,,,,10 Glebeg,,
33.17.08.2011,,,,,,11 Bogorame,,
33.17.08.2012,,,,,,12 Kaliombo,,
33.17.08.2013,,,,,,13 Sudo,,
33.17.08.2014,,,,,,14 Karangsari,,
33.17.08.2015,,,,,,15 Pragu,,
33.17.08.2016,,,,,,16 Kebonagung,,
33.17.08.2017,,,,,,17 Seren,,
33.17.08.2018,,,,,,18 Pranti,,
33.17.08.2019,,,,,,19 Pedak,,
33.17.08.2020,,,,,,20 Landoh,,
33.17.08.2021,,,,,,21 Kerep,,
33.17.09,,,,9Kaliori,-,23,,
33.17.09.2001,,,,,,1 Meteseh,,
33.17.09.2002,,,,,,2 Maguan,,
33.17.09.2003,,,,,,3 Sidomulyo,,
33.17.09.2004,,,,,,4 Wiroto,,
33.17.09.2005,,,,,,5 Banggi,,
33.17.09.2006,,,,,,6 Kuangsan,,
33.17.09.2007,,,,,,7 Gunungsari,,
33.17.09.2008,,,,,,8 Sendangagung,,
33.17.09.2009,,,,,,9 Karangsekar,,
33.17.09.2010,,,,,,10 Babadan,,
33.17.09.2011,,,,,,11 Pengkol,,
33.17.09.2012,,,,,,12 Sambiyan,,
33.17.09.2013,,,,,,13 Mojorembun,,
33.17.09.2014,,,,,,14 Tunggulsari,,
33.17.09.2015,,,,,,15 Tambakagung,,
33.17.09.2016,,,,,,16 Mojowarno,,
33.17.09.2017,,,,,,17 Dresi Kulon,,"Perbaikan nama sesuai Surat Bup Rembang No. 130/0808/2021
Tanggal 13 April 2021.
Surat Sesditjen Bina Pemerintahan Desa No. 145/2430/BPD Tanggal 24
Mei 2021"
,,,,,,,,
