K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
65,KALIMANTAN UTARA,,,,,,,
65.01,KAB. BULUNGAN,,,10,7,74,"13.879,787","Semula wil. Prov. Kalimantan Timur.
Luas Wilayah Indikatif, PBW sesuai Surat Kapus PPBW BIG No.
B-3.11/PBW-BIG/IGD.04.04/10/2022 Tanggal 3 Oktober 2022."
65.01.01,,,,1Tanjung Palas,4,5,,
65.01.01.1001,,,,,1Tanjung Palas Hulu,,,
65.01.01.1002,,,,,2Tanjung Palas Tengah,,,
65.01.01.1003,,,,,3Tanjung Palas Hilir,,,
65.01.01.1004,,,,,4Karang Anyar,,,
65.01.01.2005,,,,,,1 Gunung Putih,,
65.01.01.2006,,,,,,2 Pejalin,,
65.01.01.2007,,,,,,3 Antutan,,
65.01.01.2008,,,,,,4 Teras Baru,,
65.01.01.2009,,,,,,5 Teras Nawang,,
65.01.02,,,,2Tanjung Palas Barat,-,5,,
65.01.02.2001,,,,,,1 Long Beluah,,
65.01.02.2002,,,,,,2 Long Sam,,
65.01.02.2003,,,,,,3 Mara I,,
65.01.02.2004,,,,,,4 Mara Hilir,,
65.01.02.2005,,,,,,5 Long Pari,,
65.01.03,,,,3Tanjung Palas Utara,-,6,,
65.01.03.2001,,,,,,1 Karang Agung,,
65.01.03.2002,,,,,,2 Pimping,,
65.01.03.2003,,,,,,3 Panca Agung,,
65.01.03.2004,,,,,,4 Ruhui Rahayu,,
65.01.03.2005,,,,,,5 Ardi Mulyo,,
65.01.03.2006,,,,,,6 Kelubir,,
65.01.04,,,,4Tanjung Palas Timur,-,8,,
65.01.04.2001,,,,,,1 Tanah Kuning,,
65.01.04.2002,,,,,,2 Mangkupadi,,
65.01.04.2003,,,,,,3 Sajau,,
65.01.04.2004,,,,,,4 Wonomulyo,,
65.01.04.2005,,,,,,5 Tanjung Agung,,
65.01.04.2006,,,,,,6 Binai,,
65.01.04.2007,,,,,,7 Sajau Hilir,,Perubahan nama sesuai Perda No. 12/2005
65.01.04.2008,,,,,,8 Pura Sajau,,
65.01.05,,,,5Tanjung Selor,3,6,,
65.01.05.1001,,,,,1Tanjung Selor Hulu,,,
,,,,,,,,
