K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.21.06,,,,6Kwadungan,-,14,,
35.21.06.2001,,,,,,1 Kendung,,
35.21.06.2002,,,,,,2 Dinden,,
35.21.06.2003,,,,,,3 Pojok,,
35.21.06.2004,,,,,,4 Jenangan,,
35.21.06.2005,,,,,,5 Purwosari,,
35.21.06.2006,,,,,,6 Tirak,,
35.21.06.2007,,,,,,7 Sumengko,,
35.21.06.2008,,,,,,8 Simo,,
35.21.06.2009,,,,,,9 Warukkalong,,
35.21.06.2010,,,,,,10 Kwadungan,,
35.21.06.2011,,,,,,11 Budug,,
35.21.06.2012,,,,,,12 Mojomanis,,
35.21.06.2013,,,,,,13 Banget,,
35.21.06.2014,,,,,,14 Karangsono,,
35.21.07,,,,7Karangjati,-,17,,
35.21.07.2001,,,,,,1 Campurasri,,
35.21.07.2002,,,,,,2 Danguk,,
35.21.07.2003,,,,,,3 Gempol,,
35.21.07.2004,,,,,,4 Ringinanom,,
35.21.07.2005,,,,,,5 Sembung,,
35.21.07.2006,,,,,,6 Sidorejo,,
35.21.07.2007,,,,,,7 Dungmiri,,
35.21.07.2008,,,,,,8 Brangol,,
35.21.07.2009,,,,,,9 Sidokerto,,
35.21.07.2010,,,,,,10 Jatipuro,,
35.21.07.2011,,,,,,11 Puhti,,
35.21.07.2012,,,,,,12 Sawo,,
35.21.07.2013,,,,,,13 Karangjati,,
35.21.07.2014,,,,,,14 Legundi,,
35.21.07.2015,,,,,,15 Rejomulyo,,
35.21.07.2016,,,,,,16 Rejuno,,
35.21.07.2017,,,,,,17 Plosolor,,
35.21.08,,,,8Padas,-,12,,
35.21.08.2001,,,,,,1 Banjaransari,,"Koreksi nama srt Pemprov Jatim No 140/9013/011/2017 tgl 12 mei
2017 dan Srt Pemdes No 146/3672/BPD tgl 21 Juni 2017"
35.21.08.2002,,,,,,2 Bendo,,
35.21.08.2003,,,,,,3 Tambakromo,,
35.21.08.2004,,,,,,4 Tungkulrejo,,
35.21.08.2005,,,,,,5 Bintoyo,,
,,,,,,,,
