K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.18.03.2015,,,,,,15 Bulu,,
35.18.03.2016,,,,,,16 Grojogan,,
35.18.03.2017,,,,,,17 Tiripan,,
35.18.03.2018,,,,,,18 Balongrejo,,
35.18.03.2019,,,,,,19 Sonopatik,,
35.18.04,,,,4Loceret,-,22,,
35.18.04.2001,,,,,,1 Tanjungrejo,,
35.18.04.2002,,,,,,2 Sombron,,
35.18.04.2003,,,,,,3 Genjeng,,
35.18.04.2004,,,,,,4 Karangsono,,
35.18.04.2005,,,,,,5 Ngepeh,,
35.18.04.2006,,,,,,6 Godean,,
35.18.04.2007,,,,,,7 Patihan,,
35.18.04.2008,,,,,,8 Mungkung,,
35.18.04.2009,,,,,,9 Sekaran,,
35.18.04.2010,,,,,,10 Loceret,,
35.18.04.2011,,,,,,11 Jatirejo,,
35.18.04.2012,,,,,,12 Tempel Wetan,,
35.18.04.2013,,,,,,13 Tekenglagahan,,
35.18.04.2014,,,,,,14 Gejagan,,
35.18.04.2015,,,,,,15 Candirejo,,
35.18.04.2016,,,,,,16 Sukorejo,,
35.18.04.2017,,,,,,17 Kwagean,,
35.18.04.2018,,,,,,18 Kenep,,
35.18.04.2019,,,,,,19 Putukrejo,,
35.18.04.2020,,,,,,20 Nglaban,,
35.18.04.2021,,,,,,21 Macanan,,
35.18.04.2022,,,,,,22 Bajulan,,
35.18.05,,,,5Pace,-,18,,
35.18.05.2001,,,,,,1 Jampes,,
35.18.05.2002,,,,,,2 Mlandangan,,
35.18.05.2003,,,,,,3 Gondang,,
35.18.05.2004,,,,,,4 Jatigreges,,
35.18.05.2005,,,,,,5 Joho,,
35.18.05.2006,,,,,,6 Sanan,,
35.18.05.2007,,,,,,7 Pacekulon,,
35.18.05.2008,,,,,,8 Cerme,,
35.18.05.2009,,,,,,9 Babadan,,
35.18.05.2010,,,,,,10 Batembat,,
35.18.05.2011,,,,,,11 Banaran,,
,,,,,,,,
