K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
35.18.05.2012,,,,,,12 Bodor,,
35.18.05.2013,,,,,,13 Pacewetan,,"Perbaikan nama dari Pace Wetan menjadi Pacewetan sesuai surat
kepala dinas PMD Kab. Nganjuk No. 141/580/411.307/2021 tgl 1
September 2021."
35.18.05.2014,,,,,,14 Jetis,,
35.18.05.2015,,,,,,15 Gemenggeng,,
35.18.05.2016,,,,,,16 Kecubung,,
35.18.05.2017,,,,,,17 Plosoharjo,,
35.18.05.2018,,,,,,18 Kepanjen,,
35.18.06,,,,6Prambon,-,14,,
35.18.06.2001,,,,,,1 Gondanglegi,,
35.18.06.2002,,,,,,2 Singkalanyar,,
35.18.06.2003,,,,,,3 Mojoagung,,
35.18.06.2004,,,,,,4 Bandung,,
35.18.06.2005,,,,,,5 Nglawak,,
35.18.06.2006,,,,,,6 Baleturi,,
35.18.06.2007,,,,,,7 Tegaron,,
35.18.06.2008,,,,,,8 Tanjungtani,,
35.18.06.2009,,,,,,9 Sanggrahan,,
35.18.06.2010,,,,,,10 Rowoharjo,,
35.18.06.2011,,,,,,11 Sugihwaras,,
35.18.06.2012,,,,,,12 Watudandang,,
35.18.06.2013,,,,,,13 Sono Ageng,,
35.18.06.2014,,,,,,14 Kurungrejo,,
35.18.07,,,,7Ngronggot,-,13,,
35.18.07.2001,,,,,,1 Cengkok,,
35.18.07.2002,,,,,,2 Tanjungkalang,,
35.18.07.2003,,,,,,3 Juwet,,
35.18.07.2004,,,,,,4 Kelutan,,
35.18.07.2005,,,,,,5 Ngronggot,,
35.18.07.2006,,,,,,6 Mojokendil,,
35.18.07.2007,,,,,,7 Betet,,
35.18.07.2008,,,,,,8 Kaloran,,
35.18.07.2009,,,,,,9 Banjarsari,,
35.18.07.2010,,,,,,10 Dadapan,,
35.18.07.2011,,,,,,11 Trayang,,
35.18.07.2012,,,,,,12 Kalianyar,,
35.18.07.2013,,,,,,13 Klurahan,,
35.18.08,,,,8Kertosono,1,13,,
35.18.08.2001,,,,,,1 Drenges,,
,,,,,,,,
