K O D E,"NAMA PROVINSI /
KABUPATEN / KOTA",JUMLAH,,N A M A / J U M L A H,,,"LUAS
WILAYAH
(Km2)",K E T E R A N G A N
,,KAB,KOTA,KECAMATAN,KELURAHAN,D E S A,,
63.05.03.2014,,,,,,14 Batang Lantik,,
63.05.03.2015,,,,,,15 Mandurian Hilir,,
63.05.03.2016,,,,,,16 Sungai Bahalang,,
63.05.03.2017,,,,,,17 Papagan Makmur,,
63.05.04,,,,4Tapin Utara,4,12,,
63.05.04.1001,,,,,1Rangda Malingkung,,,
63.05.04.1002,,,,,2Kupang,,,
63.05.04.1003,,,,,3Rantau Kanan,,,
63.05.04.1004,,,,,4Rantau Kiwa,,,
63.05.04.2005,,,,,,1 Keramat,,
63.05.04.2006,,,,,,2 Antasari,,
63.05.04.2007,,,,,,3 Jingah Babaris,,
63.05.04.2008,,,,,,4 Banua Hanyar,,
63.05.04.2009,,,,,,5 Banua Halat Kiri,,
63.05.04.2010,,,,,,6 Banua Halat Kanan,,
63.05.04.2011,,,,,,7 Perintis Raya,,
63.05.04.2012,,,,,,8 Kakaran,,
63.05.04.2013,,,,,,9 Antasari Hilir,,"Perbaikan nama desa semula Antasan Hilir menjadi Antasari Hilir,
sesuai:
Surat Pernyataan Bup. Tapin No. 100/1387/Bagpem/2022;
Kep. Bup. Tapin No. 188.45/148/KUM/2021; dan
Surat Sekda Kab. Tapin No. 100/1386/Bagpem/2022 tgl 5 September
2022."
63.05.04.2014,,,,,,10 Lumbu Raya,,
63.05.04.2015,,,,,,11 Banua Hanyar Hulu,,"Perbaikan nama desa semula Banua Halar Hulu menjadi Banua Hanyar
Hulu, sesuai:
Surat Pernyataan Bup. Tapin No. 100/1387/Bagpem/2022;
Kep. Bup. Tapin No. 188.45/183/KUM/2022; dan
Surat Sekda Kab. Tapin No. 100/1386/Bagpem/2022 tgl 5 September
2022."
63.05.04.2016,,,,,,12 Badaun,,
63.05.05,,,,5Candi Laras Selatan,-,12,,
63.05.05.2001,,,,,,1 Margasari Hulu,,
63.05.05.2002,,,,,,2 Candi Laras,,
63.05.05.2003,,,,,,3 Baringin A,,"Perbaikan nama desa semula Baringin A. menjadi Baringin A, sesuai:
Surat Pernyataan Bup. Tapin No. 100/1387/Bagpem/2022;
Kep. Bup. Tapin No. 188.45/183/KUM/2022; dan
Surat Sekda Kab. Tapin No. 100/1386/Bagpem/2022 tgl 5 September
2022."
63.05.05.2004,,,,,,4 Marampiau,,
63.05.05.2005,,,,,,5 Pabaungan Hilir,,
63.05.05.2006,,,,,,6 Pabaungan Hulu,,
63.05.05.2007,,,,,,7 Sungai Rutas,,
,,,,,,,,
